record_id,country_code,country_name,region,income_level,date,year,month,week,latitude,longitude,vector_disease_risk_score,temperature_celsius,precipitation_mm
6985,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-02-24,2019,2,8,-0.78,113.92,75.6,31.22,87.8
6986,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-03-03,2019,3,9,-0.78,113.92,55.1,28.44,93.5
6987,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-03-10,2019,3,10,-0.78,113.92,72.7,31.95,129.7
6988,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-03-17,2019,3,11,-0.78,113.92,57.5,32.1,59.7
6989,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-03-24,2019,3,12,-0.78,113.92,63.5,30.99,172.4
6990,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-03-31,2019,3,13,-0.78,113.92,90.8,36.18,122.1
6991,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-04-07,2019,4,14,-0.78,113.92,77.0,31.39,107.5
6992,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-04-14,2019,4,15,-0.78,113.92,73.9,34.97,61.1
6993,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-04-21,2019,4,16,-0.78,113.92,86.6,35.54,85.3
6994,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-04-28,2019,4,17,-0.78,113.92,68.7,34.19,73.9
6995,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-05-05,2019,5,18,-0.78,113.92,76.3,32.15,54.8
6996,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-05-12,2019,5,19,-0.78,113.92,66.2,31.26,82.8
6997,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-05-19,2019,5,20,-0.78,113.92,75.6,28.12,79.7
6998,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-05-26,2019,5,21,-0.78,113.92,61.4,27.98,71.6
6999,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-06-02,2019,6,22,-0.78,113.92,74.7,32.77,54.6
7000,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-06-09,2019,6,23,-0.78,113.92,50.4,29.19,138.6
7001,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-06-16,2019,6,24,-0.78,113.92,42.0,27.33,86.1
7002,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-06-23,2019,6,25,-0.78,113.92,70.8,28.3,101.0
7003,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-06-30,2019,6,26,-0.78,113.92,53.7,23.28,107.6
7004,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-07-07,2019,7,27,-0.78,113.92,41.9,25.37,36.3
7005,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-07-14,2019,7,28,-0.78,113.92,32.1,23.09,105.7
7006,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-07-21,2019,7,29,-0.78,113.92,48.0,22.78,84.2
7007,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-07-28,2019,7,30,-0.78,113.92,31.9,23.09,74.4
7008,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-08-04,2019,8,31,-0.78,113.92,56.3,25.03,14.8
7009,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-08-11,2019,8,32,-0.78,113.92,9.0,18.99,65.2
7010,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-08-18,2019,8,33,-0.78,113.92,33.1,21.76,78.9
7011,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-08-25,2019,8,34,-0.78,113.92,4.8,17.65,53.0
7012,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-09-01,2019,9,35,-0.78,113.92,9.5,17.67,61.8
7013,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-09-08,2019,9,36,-0.78,113.92,2.6,17.27,47.0
7014,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-09-15,2019,9,37,-0.78,113.92,2.3,19.22,64.8
7015,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-09-22,2019,9,38,-0.78,113.92,9.4,19.84,32.5
7016,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-09-29,2019,9,39,-0.78,113.92,2.8,17.46,51.1
7017,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-10-06,2019,10,40,-0.78,113.92,7.6,13.93,0.0
7018,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-10-13,2019,10,41,-0.78,113.92,8.2,15.83,45.2
7019,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-10-20,2019,10,42,-0.78,113.92,2.6,14.58,105.2
7020,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-10-27,2019,10,43,-0.78,113.92,6.7,16.3,0.0
7021,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-11-03,2019,11,44,-0.78,113.92,6.5,17.36,11.6
7022,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-11-10,2019,11,45,-0.78,113.92,3.6,16.69,22.9
7023,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-11-17,2019,11,46,-0.78,113.92,9.3,15.26,46.2
7024,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-11-24,2019,11,47,-0.78,113.92,4.7,17.31,39.6
7025,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-12-01,2019,12,48,-0.78,113.92,29.6,21.59,96.4
7026,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-12-08,2019,12,49,-0.78,113.92,6.1,21.44,40.5
7027,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-12-15,2019,12,50,-0.78,113.92,60.1,24.08,108.1
7028,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-12-22,2019,12,51,-0.78,113.92,35.2,22.92,86.3
7029,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-12-29,2019,12,52,-0.78,113.92,28.1,21.35,97.7
7030,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-01-05,2020,1,1,-0.78,113.92,60.1,27.33,87.0
7031,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-01-12,2020,1,2,-0.78,113.92,38.5,25.58,67.0
7032,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-01-19,2020,1,3,-0.78,113.92,42.9,24.6,105.9
7033,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-01-26,2020,1,4,-0.78,113.92,47.8,31.69,70.5
7034,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-02-02,2020,2,5,-0.78,113.92,77.5,30.75,76.5
7035,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-02-09,2020,2,6,-0.78,113.92,47.7,29.58,66.8
7036,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-02-16,2020,2,7,-0.78,113.92,58.7,28.21,95.5
7037,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-02-23,2020,2,8,-0.78,113.92,72.4,32.83,76.3
7038,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-03-01,2020,3,9,-0.78,113.92,58.8,27.68,86.6
7039,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-03-08,2020,3,10,-0.78,113.92,100.0,35.61,154.5
7040,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-03-15,2020,3,11,-0.78,113.92,86.6,34.46,98.9
7041,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-03-22,2020,3,12,-0.78,113.92,65.1,34.24,108.3
7042,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-03-29,2020,3,13,-0.78,113.92,63.1,34.96,115.9
7043,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-04-05,2020,4,14,-0.78,113.92,69.4,34.17,56.3
7044,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-04-12,2020,4,15,-0.78,113.92,72.0,31.65,127.6
7045,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-04-19,2020,4,16,-0.78,113.92,80.0,31.66,155.2
7046,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-04-26,2020,4,17,-0.78,113.92,49.1,32.2,108.3
7047,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-05-03,2020,5,18,-0.78,113.92,58.8,31.5,93.5
7048,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-05-10,2020,5,19,-0.78,113.92,66.7,28.59,122.2
7049,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-05-17,2020,5,20,-0.78,113.92,68.9,33.72,121.6
7050,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-05-24,2020,5,21,-0.78,113.92,54.4,30.64,100.6
7051,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-05-31,2020,5,22,-0.78,113.92,65.7,31.3,98.2
7052,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-06-07,2020,6,23,-0.78,113.92,56.8,29.2,74.7
7053,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-06-14,2020,6,24,-0.78,113.92,68.4,29.31,101.1
7054,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-06-21,2020,6,25,-0.78,113.92,45.5,25.39,48.4
7055,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-06-28,2020,6,26,-0.78,113.92,25.0,22.1,70.9
7056,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-07-05,2020,7,27,-0.78,113.92,59.5,25.31,119.9
7057,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-07-12,2020,7,28,-0.78,113.92,25.5,20.34,6.7
7058,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-07-19,2020,7,29,-0.78,113.92,14.0,18.96,104.0
7059,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-07-26,2020,7,30,-0.78,113.92,0.0,18.74,61.1
7060,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-08-02,2020,8,31,-0.78,113.92,39.4,20.02,96.8
7061,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-08-09,2020,8,32,-0.78,113.92,24.6,20.05,63.4
7062,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-08-16,2020,8,33,-0.78,113.92,2.7,17.18,22.1
7063,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-08-23,2020,8,34,-0.78,113.92,4.2,16.85,88.1
7064,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-08-30,2020,8,35,-0.78,113.92,4.2,18.97,75.2
7065,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-09-06,2020,9,36,-0.78,113.92,2.6,14.9,23.3
7066,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-09-13,2020,9,37,-0.78,113.92,22.5,22.02,21.6
7067,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-09-20,2020,9,38,-0.78,113.92,7.8,17.29,90.3
7068,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-09-27,2020,9,39,-0.78,113.92,5.3,17.38,0.0
7069,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-10-04,2020,10,40,-0.78,113.92,7.8,16.95,25.7
7070,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-10-11,2020,10,41,-0.78,113.92,28.0,20.29,79.4
7071,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-10-18,2020,10,42,-0.78,113.92,8.2,17.96,28.1
7072,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-10-25,2020,10,43,-0.78,113.92,2.2,17.71,72.8
7073,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-11-01,2020,11,44,-0.78,113.92,2.9,16.2,37.7
7074,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-11-08,2020,11,45,-0.78,113.92,16.7,20.37,38.8
7075,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-11-15,2020,11,46,-0.78,113.92,4.7,18.7,95.6
7076,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-11-22,2020,11,47,-0.78,113.92,6.4,19.77,109.4
7077,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-11-29,2020,11,48,-0.78,113.92,35.2,23.29,1.4
7078,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-12-06,2020,12,49,-0.78,113.92,29.6,20.24,25.5
7079,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-12-13,2020,12,50,-0.78,113.92,0.4,17.7,82.8
7080,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-12-20,2020,12,51,-0.78,113.92,22.7,23.08,42.0
7081,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-12-27,2020,12,52,-0.78,113.92,32.8,21.81,65.8
7082,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-01-03,2021,1,53,-0.78,113.92,49.1,28.81,98.6
7083,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-01-10,2021,1,1,-0.78,113.92,53.8,24.3,81.4
7084,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-01-17,2021,1,2,-0.78,113.92,39.8,27.27,63.3
7085,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-01-24,2021,1,3,-0.78,113.92,26.1,23.99,89.6
7086,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-01-31,2021,1,4,-0.78,113.92,62.4,30.17,131.9
7087,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-02-07,2021,2,5,-0.78,113.92,56.4,27.32,92.8
7088,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-02-14,2021,2,6,-0.78,113.92,41.8,27.89,98.4
7089,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-02-21,2021,2,7,-0.78,113.92,43.4,30.02,134.5
7090,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-02-28,2021,2,8,-0.78,113.92,56.7,30.34,141.1
7091,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-03-07,2021,3,9,-0.78,113.92,71.5,32.65,99.4
7092,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-03-14,2021,3,10,-0.78,113.92,68.5,32.82,124.6
7093,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-03-21,2021,3,11,-0.78,113.92,77.7,31.13,103.8
7094,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-03-28,2021,3,12,-0.78,113.92,65.9,31.56,38.0
7095,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-04-04,2021,4,13,-0.78,113.92,77.4,33.57,148.0
7096,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-04-11,2021,4,14,-0.78,113.92,86.4,33.99,141.9
7097,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-04-18,2021,4,15,-0.78,113.92,60.5,32.9,107.4
7098,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-04-25,2021,4,16,-0.78,113.92,77.6,31.93,139.6
7099,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-05-02,2021,5,17,-0.78,113.92,75.1,34.03,116.0
7100,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-05-09,2021,5,18,-0.78,113.92,78.2,31.33,140.5
7101,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-05-16,2021,5,19,-0.78,113.92,38.3,27.19,135.1
7102,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-05-23,2021,5,20,-0.78,113.92,57.3,28.15,72.0
7103,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-05-30,2021,5,21,-0.78,113.92,46.3,30.33,64.4
7104,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-06-06,2021,6,22,-0.78,113.92,40.7,26.02,54.3
7105,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-06-13,2021,6,23,-0.78,113.92,30.2,26.9,44.3
7106,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-06-20,2021,6,24,-0.78,113.92,54.4,25.96,186.7
7107,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-06-27,2021,6,25,-0.78,113.92,24.3,23.67,27.5
7108,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-07-04,2021,7,26,-0.78,113.92,41.7,24.03,39.8
7109,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-07-11,2021,7,27,-0.78,113.92,41.1,23.38,83.5
7110,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-07-18,2021,7,28,-0.78,113.92,44.6,24.72,74.1
7111,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-07-25,2021,7,29,-0.78,113.92,34.9,21.03,45.1
7112,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-08-01,2021,8,30,-0.78,113.92,7.9,18.88,41.7
7113,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-08-08,2021,8,31,-0.78,113.92,8.9,19.89,83.4
7114,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-08-15,2021,8,32,-0.78,113.92,4.4,19.65,44.7
7115,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-08-22,2021,8,33,-0.78,113.92,11.4,18.26,86.7
7116,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-08-29,2021,8,34,-0.78,113.92,3.6,15.95,0.0
7117,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-09-05,2021,9,35,-0.78,113.92,2.4,17.61,0.0
7118,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-09-12,2021,9,36,-0.78,113.92,1.8,16.12,87.7
7119,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-09-19,2021,9,37,-0.78,113.92,4.6,18.57,0.0
7120,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-09-26,2021,9,38,-0.78,113.92,0.0,17.75,41.8
7121,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-10-03,2021,10,39,-0.78,113.92,11.3,19.37,6.7
7122,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-10-10,2021,10,40,-0.78,113.92,6.5,18.93,76.7
7123,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-10-17,2021,10,41,-0.78,113.92,6.2,13.38,57.5
7124,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-10-24,2021,10,42,-0.78,113.92,5.3,18.56,33.3
7125,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-10-31,2021,10,43,-0.78,113.92,17.2,20.09,33.7
7126,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-11-07,2021,11,44,-0.78,113.92,5.6,16.91,68.6
7127,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-11-14,2021,11,45,-0.78,113.92,4.9,17.15,90.6
7128,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-11-21,2021,11,46,-0.78,113.92,4.4,19.58,23.0
7129,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-11-28,2021,11,47,-0.78,113.92,2.9,19.11,25.7
7130,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-12-05,2021,12,48,-0.78,113.92,7.2,20.92,0.0
7131,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-12-12,2021,12,49,-0.78,113.92,43.3,24.75,53.0
7132,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-12-19,2021,12,50,-0.78,113.92,36.7,25.86,95.5
7133,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-12-26,2021,12,51,-0.78,113.92,12.0,23.1,57.9
7134,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-01-02,2022,1,52,-0.78,113.92,59.4,28.62,117.0
7135,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-01-09,2022,1,1,-0.78,113.92,50.0,26.85,89.2
7136,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-01-16,2022,1,2,-0.78,113.92,32.4,25.72,56.8
7137,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-01-23,2022,1,3,-0.78,113.92,41.0,24.54,104.5
7138,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-01-30,2022,1,4,-0.78,113.92,60.9,29.5,85.6
7139,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-02-06,2022,2,5,-0.78,113.92,76.5,31.5,152.7
7140,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-02-13,2022,2,6,-0.78,113.92,36.0,26.04,76.9
7141,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-02-20,2022,2,7,-0.78,113.92,64.1,31.07,66.1
7142,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-02-27,2022,2,8,-0.78,113.92,57.5,30.28,119.3
7143,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-03-06,2022,3,9,-0.78,113.92,57.8,28.13,59.4
7144,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-03-13,2022,3,10,-0.78,113.92,76.7,29.86,137.6
7145,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-03-20,2022,3,11,-0.78,113.92,68.0,31.87,153.7
7146,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-03-27,2022,3,12,-0.78,113.92,48.8,31.52,103.8
7147,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-04-03,2022,4,13,-0.78,113.92,41.4,32.87,85.9
7148,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-04-10,2022,4,14,-0.78,113.92,61.7,30.84,118.1
7149,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-04-17,2022,4,15,-0.78,113.92,67.3,31.59,108.9
7150,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-04-24,2022,4,16,-0.78,113.92,56.3,29.79,111.3
7151,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-05-01,2022,5,17,-0.78,113.92,59.1,29.58,122.5
7152,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-05-08,2022,5,18,-0.78,113.92,43.3,27.11,34.7
7153,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-05-15,2022,5,19,-0.78,113.92,63.9,30.88,111.8
7154,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-05-22,2022,5,20,-0.78,113.92,77.3,37.35,143.4
7155,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-05-29,2022,5,21,-0.78,113.92,62.9,33.58,85.8
7156,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-06-05,2022,6,22,-0.78,113.92,59.2,27.39,82.5
7157,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-06-12,2022,6,23,-0.78,113.92,40.7,26.6,119.1
7158,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-06-19,2022,6,24,-0.78,113.92,37.3,24.71,115.8
7159,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-06-26,2022,6,25,-0.78,113.92,27.4,21.52,87.6
7160,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-07-03,2022,7,26,-0.78,113.92,51.4,25.03,69.5
7161,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-07-10,2022,7,27,-0.78,113.92,35.5,23.2,55.8
7162,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-07-17,2022,7,28,-0.78,113.92,48.0,21.5,105.7
7163,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-07-24,2022,7,29,-0.78,113.92,25.6,20.21,145.9
7164,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-07-31,2022,7,30,-0.78,113.92,0.0,19.87,52.1
7165,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-08-07,2022,8,31,-0.78,113.92,5.7,15.61,60.8
7166,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-08-14,2022,8,32,-0.78,113.92,7.9,19.5,46.7
7167,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-08-21,2022,8,33,-0.78,113.92,3.5,17.46,83.6
7168,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-08-28,2022,8,34,-0.78,113.92,4.5,16.42,60.5
7169,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-09-04,2022,9,35,-0.78,113.92,4.9,16.43,27.2
7170,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-09-11,2022,9,36,-0.78,113.92,8.6,19.03,76.4
7171,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-09-18,2022,9,37,-0.78,113.92,7.7,14.24,71.4
7172,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-09-25,2022,9,38,-0.78,113.92,4.2,14.64,51.1
7173,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-10-02,2022,10,39,-0.78,113.92,4.8,18.5,103.4
7174,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-10-09,2022,10,40,-0.78,113.92,4.5,15.13,90.7
7175,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-10-16,2022,10,41,-0.78,113.92,7.7,14.11,52.3
7176,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-10-23,2022,10,42,-0.78,113.92,5.1,16.51,42.3
7177,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-10-30,2022,10,43,-0.78,113.92,2.6,18.34,7.8
7178,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-11-06,2022,11,44,-0.78,113.92,5.5,17.7,31.1
7179,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-11-13,2022,11,45,-0.78,113.92,1.8,19.09,63.3
7180,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-11-20,2022,11,46,-0.78,113.92,34.0,23.95,7.7
7181,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-11-27,2022,11,47,-0.78,113.92,0.0,16.92,58.4
7182,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-12-04,2022,12,48,-0.78,113.92,10.9,21.06,0.0
7183,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-12-11,2022,12,49,-0.78,113.92,19.9,22.2,104.8
7184,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-12-18,2022,12,50,-0.78,113.92,44.3,25.3,76.5
7185,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-12-25,2022,12,51,-0.78,113.92,32.6,23.3,95.8
7186,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-01-01,2023,1,52,-0.78,113.92,50.4,26.96,46.7
7187,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-01-08,2023,1,1,-0.78,113.92,53.4,23.65,66.0
7188,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-01-15,2023,1,2,-0.78,113.92,67.9,28.38,101.9
7189,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-01-22,2023,1,3,-0.78,113.92,48.9,27.22,69.3
7190,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-01-29,2023,1,4,-0.78,113.92,47.6,29.71,91.1
7191,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-02-05,2023,2,5,-0.78,113.92,76.6,29.64,136.5
7192,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-02-12,2023,2,6,-0.78,113.92,67.9,30.33,52.6
7193,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-02-19,2023,2,7,-0.78,113.92,52.5,29.36,116.1
7194,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-02-26,2023,2,8,-0.78,113.92,71.5,33.38,123.1
7195,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-03-05,2023,3,9,-0.78,113.92,59.4,33.91,97.4
7196,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-03-12,2023,3,10,-0.78,113.92,52.0,32.97,29.2
7197,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-03-19,2023,3,11,-0.78,113.92,81.5,33.14,86.9
7198,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-03-26,2023,3,12,-0.78,113.92,82.4,38.33,104.2
7199,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-04-02,2023,4,13,-0.78,113.92,58.3,32.98,93.4
7200,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-04-09,2023,4,14,-0.78,113.92,64.3,34.86,123.9
7201,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-04-16,2023,4,15,-0.78,113.92,79.9,32.57,117.6
