record_id,country_code,country_name,region,income_level,date,year,month,week,latitude,longitude,vector_disease_risk_score,precipitation_mm,gdp_per_capita_usd
2488,NGA,Nigeria,Africa,Lower-Middle,2019-06-09,2019,6,23,9.08,8.67,45.5,101.7,2639.0
2489,NGA,Nigeria,Africa,Lower-Middle,2019-06-16,2019,6,24,9.08,8.67,54.8,104.7,2639.0
2490,NGA,Nigeria,Africa,Lower-Middle,2019-06-23,2019,6,25,9.08,8.67,22.7,123.6,2639.0
2491,NGA,Nigeria,Africa,Lower-Middle,2019-06-30,2019,6,26,9.08,8.67,13.3,49.4,2639.0
2492,NGA,Nigeria,Africa,Lower-Middle,2019-07-07,2019,7,27,9.08,8.67,3.2,89.5,2643.0
2493,NGA,Nigeria,Africa,Lower-Middle,2019-07-14,2019,7,28,9.08,8.67,10.2,108.4,2643.0
2494,NGA,Nigeria,Africa,Lower-Middle,2019-07-21,2019,7,29,9.08,8.67,11.7,43.2,2643.0
2495,NGA,Nigeria,Africa,Lower-Middle,2019-07-28,2019,7,30,9.08,8.67,10.6,132.8,2643.0
2496,NGA,Nigeria,Africa,Lower-Middle,2019-08-04,2019,8,31,9.08,8.67,5.5,33.4,2647.0
2497,NGA,Nigeria,Africa,Lower-Middle,2019-08-11,2019,8,32,9.08,8.67,4.8,71.5,2647.0
2498,NGA,Nigeria,Africa,Lower-Middle,2019-08-18,2019,8,33,9.08,8.67,0.0,22.1,2647.0
2499,NGA,Nigeria,Africa,Lower-Middle,2019-08-25,2019,8,34,9.08,8.67,5.1,70.1,2647.0
2500,NGA,Nigeria,Africa,Lower-Middle,2019-09-01,2019,9,35,9.08,8.67,9.8,46.7,2651.0
2501,NGA,Nigeria,Africa,Lower-Middle,2019-09-08,2019,9,36,9.08,8.67,0.6,67.9,2651.0
2502,NGA,Nigeria,Africa,Lower-Middle,2019-09-15,2019,9,37,9.08,8.67,5.3,99.1,2651.0
2503,NGA,Nigeria,Africa,Lower-Middle,2019-09-22,2019,9,38,9.08,8.67,6.4,12.2,2651.0
2504,NGA,Nigeria,Africa,Lower-Middle,2019-09-29,2019,9,39,9.08,8.67,7.9,69.7,2651.0
2505,NGA,Nigeria,Africa,Lower-Middle,2019-10-06,2019,10,40,9.08,8.67,4.4,0.0,2655.0
2506,NGA,Nigeria,Africa,Lower-Middle,2019-10-13,2019,10,41,9.08,8.67,12.3,1.7,2655.0
2507,NGA,Nigeria,Africa,Lower-Middle,2019-10-20,2019,10,42,9.08,8.67,5.7,46.0,2655.0
2508,NGA,Nigeria,Africa,Lower-Middle,2019-10-27,2019,10,43,9.08,8.67,3.5,0.0,2655.0
2509,NGA,Nigeria,Africa,Lower-Middle,2019-11-03,2019,11,44,9.08,8.67,8.4,22.2,2659.0
2510,NGA,Nigeria,Africa,Lower-Middle,2019-11-10,2019,11,45,9.08,8.67,9.7,73.1,2659.0
2511,NGA,Nigeria,Africa,Lower-Middle,2019-11-17,2019,11,46,9.08,8.67,7.6,41.8,2659.0
2512,NGA,Nigeria,Africa,Lower-Middle,2019-11-24,2019,11,47,9.08,8.67,1.9,49.4,2659.0
2513,NGA,Nigeria,Africa,Lower-Middle,2019-12-01,2019,12,48,9.08,8.67,4.6,69.3,2663.0
2514,NGA,Nigeria,Africa,Lower-Middle,2019-12-08,2019,12,49,9.08,8.67,5.9,58.2,2663.0
2515,NGA,Nigeria,Africa,Lower-Middle,2019-12-15,2019,12,50,9.08,8.67,8.8,19.2,2663.0
2516,NGA,Nigeria,Africa,Lower-Middle,2019-12-22,2019,12,51,9.08,8.67,0.0,57.8,2663.0
2517,NGA,Nigeria,Africa,Lower-Middle,2019-12-29,2019,12,52,9.08,8.67,0.0,68.2,2663.0
2518,NGA,Nigeria,Africa,Lower-Middle,2020-01-05,2020,1,1,9.08,8.67,33.9,73.5,2667.0
2519,NGA,Nigeria,Africa,Lower-Middle,2020-01-12,2020,1,2,9.08,8.67,18.3,70.7,2667.0
2520,NGA,Nigeria,Africa,Lower-Middle,2020-01-19,2020,1,3,9.08,8.67,30.2,100.7,2667.0
2521,NGA,Nigeria,Africa,Lower-Middle,2020-01-26,2020,1,4,9.08,8.67,1.9,103.2,2667.0
2522,NGA,Nigeria,Africa,Lower-Middle,2020-02-02,2020,2,5,9.08,8.67,68.6,101.7,2671.0
2523,NGA,Nigeria,Africa,Lower-Middle,2020-02-09,2020,2,6,9.08,8.67,52.7,115.9,2671.0
2524,NGA,Nigeria,Africa,Lower-Middle,2020-02-16,2020,2,7,9.08,8.67,44.9,121.8,2671.0
2525,NGA,Nigeria,Africa,Lower-Middle,2020-02-23,2020,2,8,9.08,8.67,66.7,99.5,2671.0
2526,NGA,Nigeria,Africa,Lower-Middle,2020-03-01,2020,3,9,9.08,8.67,49.9,113.0,2675.0
2527,NGA,Nigeria,Africa,Lower-Middle,2020-03-08,2020,3,10,9.08,8.67,53.7,128.0,2675.0
2528,NGA,Nigeria,Africa,Lower-Middle,2020-03-15,2020,3,11,9.08,8.67,45.6,142.4,2675.0
2529,NGA,Nigeria,Africa,Lower-Middle,2020-03-22,2020,3,12,9.08,8.67,37.8,95.7,2675.0
2530,NGA,Nigeria,Africa,Lower-Middle,2020-03-29,2020,3,13,9.08,8.67,72.0,133.7,2675.0
2531,NGA,Nigeria,Africa,Lower-Middle,2020-04-05,2020,4,14,9.08,8.67,52.5,100.2,2679.0
2532,NGA,Nigeria,Africa,Lower-Middle,2020-04-12,2020,4,15,9.08,8.67,52.3,44.5,2679.0
2533,NGA,Nigeria,Africa,Lower-Middle,2020-04-19,2020,4,16,9.08,8.67,26.7,96.8,2679.0
2534,NGA,Nigeria,Africa,Lower-Middle,2020-04-26,2020,4,17,9.08,8.67,60.8,133.4,2679.0
2535,NGA,Nigeria,Africa,Lower-Middle,2020-05-03,2020,5,18,9.08,8.67,54.8,148.3,2683.0
2536,NGA,Nigeria,Africa,Lower-Middle,2020-05-10,2020,5,19,9.08,8.67,52.9,122.6,2683.0
2537,NGA,Nigeria,Africa,Lower-Middle,2020-05-17,2020,5,20,9.08,8.67,58.7,106.0,2683.0
2538,NGA,Nigeria,Africa,Lower-Middle,2020-05-24,2020,5,21,9.08,8.67,30.3,53.3,2683.0
2539,NGA,Nigeria,Africa,Lower-Middle,2020-05-31,2020,5,22,9.08,8.67,36.3,91.6,2683.0
2540,NGA,Nigeria,Africa,Lower-Middle,2020-06-07,2020,6,23,9.08,8.67,24.3,123.2,2687.0
2541,NGA,Nigeria,Africa,Lower-Middle,2020-06-14,2020,6,24,9.08,8.67,32.8,100.0,2687.0
2542,NGA,Nigeria,Africa,Lower-Middle,2020-06-21,2020,6,25,9.08,8.67,28.7,88.9,2687.0
2543,NGA,Nigeria,Africa,Lower-Middle,2020-06-28,2020,6,26,9.08,8.67,7.4,62.6,2687.0
2544,NGA,Nigeria,Africa,Lower-Middle,2020-07-05,2020,7,27,9.08,8.67,7.5,36.9,2691.0
2545,NGA,Nigeria,Africa,Lower-Middle,2020-07-12,2020,7,28,9.08,8.67,4.7,76.0,2691.0
2546,NGA,Nigeria,Africa,Lower-Middle,2020-07-19,2020,7,29,9.08,8.67,3.1,87.9,2691.0
2547,NGA,Nigeria,Africa,Lower-Middle,2020-07-26,2020,7,30,9.08,8.67,6.2,68.6,2691.0
2548,NGA,Nigeria,Africa,Lower-Middle,2020-08-02,2020,8,31,9.08,8.67,0.9,51.8,2695.0
2549,NGA,Nigeria,Africa,Lower-Middle,2020-08-09,2020,8,32,9.08,8.67,4.5,3.0,2695.0
2550,NGA,Nigeria,Africa,Lower-Middle,2020-08-16,2020,8,33,9.08,8.67,7.0,87.7,2695.0
2551,NGA,Nigeria,Africa,Lower-Middle,2020-08-23,2020,8,34,9.08,8.67,0.0,10.8,2695.0
2552,NGA,Nigeria,Africa,Lower-Middle,2020-08-30,2020,8,35,9.08,8.67,7.3,44.2,2695.0
2553,NGA,Nigeria,Africa,Lower-Middle,2020-09-06,2020,9,36,9.08,8.67,6.0,52.5,2699.0
2554,NGA,Nigeria,Africa,Lower-Middle,2020-09-13,2020,9,37,9.08,8.67,0.0,7.5,2699.0
2555,NGA,Nigeria,Africa,Lower-Middle,2020-09-20,2020,9,38,9.08,8.67,10.2,86.6,2699.0
2556,NGA,Nigeria,Africa,Lower-Middle,2020-09-27,2020,9,39,9.08,8.67,4.0,27.9,2699.0
2557,NGA,Nigeria,Africa,Lower-Middle,2020-10-04,2020,10,40,9.08,8.67,6.7,67.0,2703.0
2558,NGA,Nigeria,Africa,Lower-Middle,2020-10-11,2020,10,41,9.08,8.67,5.7,43.1,2703.0
2559,NGA,Nigeria,Africa,Lower-Middle,2020-10-18,2020,10,42,9.08,8.67,4.9,86.3,2703.0
2560,NGA,Nigeria,Africa,Lower-Middle,2020-10-25,2020,10,43,9.08,8.67,4.1,11.9,2703.0
2561,NGA,Nigeria,Africa,Lower-Middle,2020-11-01,2020,11,44,9.08,8.67,6.5,41.4,2707.0
2562,NGA,Nigeria,Africa,Lower-Middle,2020-11-08,2020,11,45,9.08,8.67,3.6,70.5,2707.0
2563,NGA,Nigeria,Africa,Lower-Middle,2020-11-15,2020,11,46,9.08,8.67,4.8,21.5,2707.0
2564,NGA,Nigeria,Africa,Lower-Middle,2020-11-22,2020,11,47,9.08,8.67,3.3,51.9,2707.0
2565,NGA,Nigeria,Africa,Lower-Middle,2020-11-29,2020,11,48,9.08,8.67,0.0,66.1,2707.0
2566,NGA,Nigeria,Africa,Lower-Middle,2020-12-06,2020,12,49,9.08,8.67,34.5,109.5,2711.0
2567,NGA,Nigeria,Africa,Lower-Middle,2020-12-13,2020,12,50,9.08,8.67,3.0,71.8,2711.0
2568,NGA,Nigeria,Africa,Lower-Middle,2020-12-20,2020,12,51,9.08,8.67,6.6,70.2,2711.0
2569,NGA,Nigeria,Africa,Lower-Middle,2020-12-27,2020,12,52,9.08,8.67,24.2,38.5,2711.0
2570,NGA,Nigeria,Africa,Lower-Middle,2021-01-03,2021,1,53,9.08,8.67,26.4,83.5,2715.0
2571,NGA,Nigeria,Africa,Lower-Middle,2021-01-10,2021,1,1,9.08,8.67,25.1,54.4,2715.0
2572,NGA,Nigeria,Africa,Lower-Middle,2021-01-17,2021,1,2,9.08,8.67,29.6,130.5,2715.0
2573,NGA,Nigeria,Africa,Lower-Middle,2021-01-24,2021,1,3,9.08,8.67,8.3,105.4,2715.0
2574,NGA,Nigeria,Africa,Lower-Middle,2021-01-31,2021,1,4,9.08,8.67,67.8,186.2,2715.0
2575,NGA,Nigeria,Africa,Lower-Middle,2021-02-07,2021,2,5,9.08,8.67,71.1,79.8,2719.0
2576,NGA,Nigeria,Africa,Lower-Middle,2021-02-14,2021,2,6,9.08,8.67,40.8,82.0,2719.0
2577,NGA,Nigeria,Africa,Lower-Middle,2021-02-21,2021,2,7,9.08,8.67,46.2,68.0,2719.0
2578,NGA,Nigeria,Africa,Lower-Middle,2021-02-28,2021,2,8,9.08,8.67,60.9,162.0,2719.0
2579,NGA,Nigeria,Africa,Lower-Middle,2021-03-07,2021,3,9,9.08,8.67,38.6,101.8,2723.0
2580,NGA,Nigeria,Africa,Lower-Middle,2021-03-14,2021,3,10,9.08,8.67,64.5,104.8,2723.0
2581,NGA,Nigeria,Africa,Lower-Middle,2021-03-21,2021,3,11,9.08,8.67,54.5,185.5,2723.0
2582,NGA,Nigeria,Africa,Lower-Middle,2021-03-28,2021,3,12,9.08,8.67,60.4,156.3,2723.0
2583,NGA,Nigeria,Africa,Lower-Middle,2021-04-04,2021,4,13,9.08,8.67,58.6,139.9,2727.0
2584,NGA,Nigeria,Africa,Lower-Middle,2021-04-11,2021,4,14,9.08,8.67,37.5,106.2,2727.0
2585,NGA,Nigeria,Africa,Lower-Middle,2021-04-18,2021,4,15,9.08,8.67,69.2,142.1,2727.0
2586,NGA,Nigeria,Africa,Lower-Middle,2021-04-25,2021,4,16,9.08,8.67,60.3,108.7,2727.0
2587,NGA,Nigeria,Africa,Lower-Middle,2021-05-02,2021,5,17,9.08,8.67,39.5,109.7,2731.0
2588,NGA,Nigeria,Africa,Lower-Middle,2021-05-09,2021,5,18,9.08,8.67,44.2,92.1,2731.0
2589,NGA,Nigeria,Africa,Lower-Middle,2021-05-16,2021,5,19,9.08,8.67,30.3,77.1,2731.0
2590,NGA,Nigeria,Africa,Lower-Middle,2021-05-23,2021,5,20,9.08,8.67,38.0,84.8,2731.0
2591,NGA,Nigeria,Africa,Lower-Middle,2021-05-30,2021,5,21,9.08,8.67,19.4,88.9,2731.0
2592,NGA,Nigeria,Africa,Lower-Middle,2021-06-06,2021,6,22,9.08,8.67,41.5,63.0,2735.0
2593,NGA,Nigeria,Africa,Lower-Middle,2021-06-13,2021,6,23,9.08,8.67,34.9,73.3,2735.0
2594,NGA,Nigeria,Africa,Lower-Middle,2021-06-20,2021,6,24,9.08,8.67,29.2,78.6,2735.0
2595,NGA,Nigeria,Africa,Lower-Middle,2021-06-27,2021,6,25,9.08,8.67,1.0,95.7,2735.0
2596,NGA,Nigeria,Africa,Lower-Middle,2021-07-04,2021,7,26,9.08,8.67,4.3,124.0,2739.0
2597,NGA,Nigeria,Africa,Lower-Middle,2021-07-11,2021,7,27,9.08,8.67,6.5,63.8,2739.0
2598,NGA,Nigeria,Africa,Lower-Middle,2021-07-18,2021,7,28,9.08,8.67,3.5,23.3,2739.0
2599,NGA,Nigeria,Africa,Lower-Middle,2021-07-25,2021,7,29,9.08,8.67,7.2,63.1,2739.0
2600,NGA,Nigeria,Africa,Lower-Middle,2021-08-01,2021,8,30,9.08,8.67,0.0,74.5,2743.0
2601,NGA,Nigeria,Africa,Lower-Middle,2021-08-08,2021,8,31,9.08,8.67,5.3,72.4,2743.0
2602,NGA,Nigeria,Africa,Lower-Middle,2021-08-15,2021,8,32,9.08,8.67,8.4,70.7,2743.0
2603,NGA,Nigeria,Africa,Lower-Middle,2021-08-22,2021,8,33,9.08,8.67,9.8,0.0,2743.0
2604,NGA,Nigeria,Africa,Lower-Middle,2021-08-29,2021,8,34,9.08,8.67,7.0,11.8,2743.0
2605,NGA,Nigeria,Africa,Lower-Middle,2021-09-05,2021,9,35,9.08,8.67,2.7,0.0,2747.0
2606,NGA,Nigeria,Africa,Lower-Middle,2021-09-12,2021,9,36,9.08,8.67,7.5,0.0,2747.0
2607,NGA,Nigeria,Africa,Lower-Middle,2021-09-19,2021,9,37,9.08,8.67,7.0,68.2,2747.0
2608,NGA,Nigeria,Africa,Lower-Middle,2021-09-26,2021,9,38,9.08,8.67,1.5,65.1,2747.0
2609,NGA,Nigeria,Africa,Lower-Middle,2021-10-03,2021,10,39,9.08,8.67,7.1,78.2,2751.0
2610,NGA,Nigeria,Africa,Lower-Middle,2021-10-10,2021,10,40,9.08,8.67,1.2,16.0,2751.0
2611,NGA,Nigeria,Africa,Lower-Middle,2021-10-17,2021,10,41,9.08,8.67,9.6,9.4,2751.0
2612,NGA,Nigeria,Africa,Lower-Middle,2021-10-24,2021,10,42,9.08,8.67,0.0,57.8,2751.0
2613,NGA,Nigeria,Africa,Lower-Middle,2021-10-31,2021,10,43,9.08,8.67,6.7,21.7,2751.0
2614,NGA,Nigeria,Africa,Lower-Middle,2021-11-07,2021,11,44,9.08,8.67,7.3,80.7,2756.0
2615,NGA,Nigeria,Africa,Lower-Middle,2021-11-14,2021,11,45,9.08,8.67,5.1,54.8,2756.0
2616,NGA,Nigeria,Africa,Lower-Middle,2021-11-21,2021,11,46,9.08,8.67,7.1,19.1,2756.0
2617,NGA,Nigeria,Africa,Lower-Middle,2021-11-28,2021,11,47,9.08,8.67,5.4,42.5,2756.0
2618,NGA,Nigeria,Africa,Lower-Middle,2021-12-05,2021,12,48,9.08,8.67,0.3,34.6,2760.0
2619,NGA,Nigeria,Africa,Lower-Middle,2021-12-12,2021,12,49,9.08,8.67,5.6,89.2,2760.0
2620,NGA,Nigeria,Africa,Lower-Middle,2021-12-19,2021,12,50,9.08,8.67,5.6,132.4,2760.0
2621,NGA,Nigeria,Africa,Lower-Middle,2021-12-26,2021,12,51,9.08,8.67,2.7,25.2,2760.0
2622,NGA,Nigeria,Africa,Lower-Middle,2022-01-02,2022,1,52,9.08,8.67,20.5,54.4,2764.0
2623,NGA,Nigeria,Africa,Lower-Middle,2022-01-09,2022,1,1,9.08,8.67,35.5,34.4,2764.0
2624,NGA,Nigeria,Africa,Lower-Middle,2022-01-16,2022,1,2,9.08,8.67,41.5,95.1,2764.0
2625,NGA,Nigeria,Africa,Lower-Middle,2022-01-23,2022,1,3,9.08,8.67,44.6,114.0,2764.0
2626,NGA,Nigeria,Africa,Lower-Middle,2022-01-30,2022,1,4,9.08,8.67,8.8,85.4,2764.0
2627,NGA,Nigeria,Africa,Lower-Middle,2022-02-06,2022,2,5,9.08,8.67,44.0,90.5,2768.0
2628,NGA,Nigeria,Africa,Lower-Middle,2022-02-13,2022,2,6,9.08,8.67,45.2,91.2,2768.0
2629,NGA,Nigeria,Africa,Lower-Middle,2022-02-20,2022,2,7,9.08,8.67,61.0,139.2,2768.0
2630,NGA,Nigeria,Africa,Lower-Middle,2022-02-27,2022,2,8,9.08,8.67,41.6,70.0,2768.0
2631,NGA,Nigeria,Africa,Lower-Middle,2022-03-06,2022,3,9,9.08,8.67,40.6,107.1,2772.0
2632,NGA,Nigeria,Africa,Lower-Middle,2022-03-13,2022,3,10,9.08,8.67,61.6,131.5,2772.0
2633,NGA,Nigeria,Africa,Lower-Middle,2022-03-20,2022,3,11,9.08,8.67,57.7,117.1,2772.0
2634,NGA,Nigeria,Africa,Lower-Middle,2022-03-27,2022,3,12,9.08,8.67,96.2,172.7,2772.0
2635,NGA,Nigeria,Africa,Lower-Middle,2022-04-03,2022,4,13,9.08,8.67,68.6,132.2,2776.0
2636,NGA,Nigeria,Africa,Lower-Middle,2022-04-10,2022,4,14,9.08,8.67,44.5,85.9,2776.0
2637,NGA,Nigeria,Africa,Lower-Middle,2022-04-17,2022,4,15,9.08,8.67,41.2,81.5,2776.0
2638,NGA,Nigeria,Africa,Lower-Middle,2022-04-24,2022,4,16,9.08,8.67,62.1,134.3,2776.0
2639,NGA,Nigeria,Africa,Lower-Middle,2022-05-01,2022,5,17,9.08,8.67,59.0,189.3,2780.0
2640,NGA,Nigeria,Africa,Lower-Middle,2022-05-08,2022,5,18,9.08,8.67,59.4,140.1,2780.0
2641,NGA,Nigeria,Africa,Lower-Middle,2022-05-15,2022,5,19,9.08,8.67,47.2,116.9,2780.0
2642,NGA,Nigeria,Africa,Lower-Middle,2022-05-22,2022,5,20,9.08,8.67,33.0,113.3,2780.0
2643,NGA,Nigeria,Africa,Lower-Middle,2022-05-29,2022,5,21,9.08,8.67,39.3,69.2,2780.0
2644,NGA,Nigeria,Africa,Lower-Middle,2022-06-05,2022,6,22,9.08,8.67,46.7,65.2,2784.0
2645,NGA,Nigeria,Africa,Lower-Middle,2022-06-12,2022,6,23,9.08,8.67,30.7,108.5,2784.0
2646,NGA,Nigeria,Africa,Lower-Middle,2022-06-19,2022,6,24,9.08,8.67,46.4,147.4,2784.0
2647,NGA,Nigeria,Africa,Lower-Middle,2022-06-26,2022,6,25,9.08,8.67,8.9,72.7,2784.0
2648,NGA,Nigeria,Africa,Lower-Middle,2022-07-03,2022,7,26,9.08,8.67,31.2,113.0,2788.0
2649,NGA,Nigeria,Africa,Lower-Middle,2022-07-10,2022,7,27,9.08,8.67,3.4,97.8,2788.0
2650,NGA,Nigeria,Africa,Lower-Middle,2022-07-17,2022,7,28,9.08,8.67,2.5,19.2,2788.0
2651,NGA,Nigeria,Africa,Lower-Middle,2022-07-24,2022,7,29,9.08,8.67,5.9,74.2,2788.0
2652,NGA,Nigeria,Africa,Lower-Middle,2022-07-31,2022,7,30,9.08,8.67,4.6,90.9,2788.0
2653,NGA,Nigeria,Africa,Lower-Middle,2022-08-07,2022,8,31,9.08,8.67,7.8,59.1,2792.0
2654,NGA,Nigeria,Africa,Lower-Middle,2022-08-14,2022,8,32,9.08,8.67,4.8,7.3,2792.0
2655,NGA,Nigeria,Africa,Lower-Middle,2022-08-21,2022,8,33,9.08,8.67,6.8,26.7,2792.0
2656,NGA,Nigeria,Africa,Lower-Middle,2022-08-28,2022,8,34,9.08,8.67,3.2,47.2,2792.0
2657,NGA,Nigeria,Africa,Lower-Middle,2022-09-04,2022,9,35,9.08,8.67,4.7,36.2,2796.0
2658,NGA,Nigeria,Africa,Lower-Middle,2022-09-11,2022,9,36,9.08,8.67,5.6,38.4,2796.0
2659,NGA,Nigeria,Africa,Lower-Middle,2022-09-18,2022,9,37,9.08,8.67,2.0,53.0,2796.0
2660,NGA,Nigeria,Africa,Lower-Middle,2022-09-25,2022,9,38,9.08,8.67,10.4,96.0,2796.0
2661,NGA,Nigeria,Africa,Lower-Middle,2022-10-02,2022,10,39,9.08,8.67,7.5,30.8,2800.0
2662,NGA,Nigeria,Africa,Lower-Middle,2022-10-09,2022,10,40,9.08,8.67,2.9,52.1,2800.0
2663,NGA,Nigeria,Africa,Lower-Middle,2022-10-16,2022,10,41,9.08,8.67,6.3,68.4,2800.0
2664,NGA,Nigeria,Africa,Lower-Middle,2022-10-23,2022,10,42,9.08,8.67,1.0,61.1,2800.0
2665,NGA,Nigeria,Africa,Lower-Middle,2022-10-30,2022,10,43,9.08,8.67,4.6,32.3,2800.0
2666,NGA,Nigeria,Africa,Lower-Middle,2022-11-06,2022,11,44,9.08,8.67,0.9,22.4,2804.0
2667,NGA,Nigeria,Africa,Lower-Middle,2022-11-13,2022,11,45,9.08,8.67,11.5,36.6,2804.0
2668,NGA,Nigeria,Africa,Lower-Middle,2022-11-20,2022,11,46,9.08,8.67,0.0,44.1,2804.0
2669,NGA,Nigeria,Africa,Lower-Middle,2022-11-27,2022,11,47,9.08,8.67,5.4,69.4,2804.0
2670,NGA,Nigeria,Africa,Lower-Middle,2022-12-04,2022,12,48,9.08,8.67,2.4,57.3,2808.0
2671,NGA,Nigeria,Africa,Lower-Middle,2022-12-11,2022,12,49,9.08,8.67,0.0,125.5,2808.0
2672,NGA,Nigeria,Africa,Lower-Middle,2022-12-18,2022,12,50,9.08,8.67,6.6,59.1,2808.0
2673,NGA,Nigeria,Africa,Lower-Middle,2022-12-25,2022,12,51,9.08,8.67,22.0,65.7,2808.0
2674,NGA,Nigeria,Africa,Lower-Middle,2023-01-01,2023,1,52,9.08,8.67,6.2,91.4,2812.0
2675,NGA,Nigeria,Africa,Lower-Middle,2023-01-08,2023,1,1,9.08,8.67,47.8,51.7,2812.0
2676,NGA,Nigeria,Africa,Lower-Middle,2023-01-15,2023,1,2,9.08,8.67,43.2,56.9,2812.0
2677,NGA,Nigeria,Africa,Lower-Middle,2023-01-22,2023,1,3,9.08,8.67,60.7,29.0,2812.0
2678,NGA,Nigeria,Africa,Lower-Middle,2023-01-29,2023,1,4,9.08,8.67,25.4,84.9,2812.0
2679,NGA,Nigeria,Africa,Lower-Middle,2023-02-05,2023,2,5,9.08,8.67,30.1,79.9,2816.0
2680,NGA,Nigeria,Africa,Lower-Middle,2023-02-12,2023,2,6,9.08,8.67,57.3,113.7,2816.0
2681,NGA,Nigeria,Africa,Lower-Middle,2023-02-19,2023,2,7,9.08,8.67,60.7,129.4,2816.0
2682,NGA,Nigeria,Africa,Lower-Middle,2023-02-26,2023,2,8,9.08,8.67,38.6,80.5,2816.0
2683,NGA,Nigeria,Africa,Lower-Middle,2023-03-05,2023,3,9,9.08,8.67,57.6,121.3,2820.0
2684,NGA,Nigeria,Africa,Lower-Middle,2023-03-12,2023,3,10,9.08,8.67,43.3,179.7,2820.0
2685,NGA,Nigeria,Africa,Lower-Middle,2023-03-19,2023,3,11,9.08,8.67,50.3,126.0,2820.0
2686,NGA,Nigeria,Africa,Lower-Middle,2023-03-26,2023,3,12,9.08,8.67,44.2,124.5,2820.0
2687,NGA,Nigeria,Africa,Lower-Middle,2023-04-02,2023,4,13,9.08,8.67,64.4,59.0,2824.0
2688,NGA,Nigeria,Africa,Lower-Middle,2023-04-09,2023,4,14,9.08,8.67,59.8,99.6,2824.0
2689,NGA,Nigeria,Africa,Lower-Middle,2023-04-16,2023,4,15,9.08,8.67,45.5,99.3,2824.0
2690,NGA,Nigeria,Africa,Lower-Middle,2023-04-23,2023,4,16,9.08,8.67,53.7,78.0,2824.0
2691,NGA,Nigeria,Africa,Lower-Middle,2023-04-30,2023,4,17,9.08,8.67,35.7,103.7,2824.0
2692,NGA,Nigeria,Africa,Lower-Middle,2023-05-07,2023,5,18,9.08,8.67,46.9,143.6,2828.0
2693,NGA,Nigeria,Africa,Lower-Middle,2023-05-14,2023,5,19,9.08,8.67,26.9,144.4,2828.0
2694,NGA,Nigeria,Africa,Lower-Middle,2023-05-21,2023,5,20,9.08,8.67,32.1,81.8,2828.0
2695,NGA,Nigeria,Africa,Lower-Middle,2023-05-28,2023,5,21,9.08,8.67,32.9,82.1,2828.0
2696,NGA,Nigeria,Africa,Lower-Middle,2023-06-04,2023,6,22,9.08,8.67,36.1,87.6,2832.0
2697,NGA,Nigeria,Africa,Lower-Middle,2023-06-11,2023,6,23,9.08,8.67,50.6,160.8,2832.0
2698,NGA,Nigeria,Africa,Lower-Middle,2023-06-18,2023,6,24,9.08,8.67,23.8,64.9,2832.0
2699,NGA,Nigeria,Africa,Lower-Middle,2023-06-25,2023,6,25,9.08,8.67,45.4,120.4,2832.0
2700,NGA,Nigeria,Africa,Lower-Middle,2023-07-02,2023,7,26,9.08,8.67,44.7,159.7,2836.0
2701,NGA,Nigeria,Africa,Lower-Middle,2023-07-09,2023,7,27,9.08,8.67,4.4,39.2,2836.0
2702,NGA,Nigeria,Africa,Lower-Middle,2023-07-16,2023,7,28,9.08,8.67,7.1,60.6,2836.0
2703,NGA,Nigeria,Africa,Lower-Middle,2023-07-23,2023,7,29,9.08,8.67,30.0,27.0,2836.0
2704,NGA,Nigeria,Africa,Lower-Middle,2023-07-30,2023,7,30,9.08,8.67,5.5,79.0,2836.0
2705,NGA,Nigeria,Africa,Lower-Middle,2023-08-06,2023,8,31,9.08,8.67,4.8,43.4,2840.0
2706,NGA,Nigeria,Africa,Lower-Middle,2023-08-13,2023,8,32,9.08,8.67,3.0,24.6,2840.0
2707,NGA,Nigeria,Africa,Lower-Middle,2023-08-20,2023,8,33,9.08,8.67,2.4,50.7,2840.0
2708,NGA,Nigeria,Africa,Lower-Middle,2023-08-27,2023,8,34,9.08,8.67,0.7,0.0,2840.0
2709,NGA,Nigeria,Africa,Lower-Middle,2023-09-03,2023,9,35,9.08,8.67,3.5,44.8,2844.0
2710,NGA,Nigeria,Africa,Lower-Middle,2023-09-10,2023,9,36,9.08,8.67,0.7,65.9,2844.0
2711,NGA,Nigeria,Africa,Lower-Middle,2023-09-17,2023,9,37,9.08,8.67,2.8,1.0,2844.0
2712,NGA,Nigeria,Africa,Lower-Middle,2023-09-24,2023,9,38,9.08,8.67,3.0,70.5,2844.0
2713,NGA,Nigeria,Africa,Lower-Middle,2023-10-01,2023,10,39,9.08,8.67,9.9,106.8,2848.0
2714,NGA,Nigeria,Africa,Lower-Middle,2023-10-08,2023,10,40,9.08,8.67,0.4,37.2,2848.0
2715,NGA,Nigeria,Africa,Lower-Middle,2023-10-15,2023,10,41,9.08,8.67,1.0,57.2,2848.0
2716,NGA,Nigeria,Africa,Lower-Middle,2023-10-22,2023,10,42,9.08,8.67,9.3,105.5,2848.0
2717,NGA,Nigeria,Africa,Lower-Middle,2023-10-29,2023,10,43,9.08,8.67,10.7,16.5,2848.0
2718,NGA,Nigeria,Africa,Lower-Middle,2023-11-05,2023,11,44,9.08,8.67,2.7,66.7,2852.0
2719,NGA,Nigeria,Africa,Lower-Middle,2023-11-12,2023,11,45,9.08,8.67,4.9,48.8,2852.0
